cluster_id,num_applications,cluster_first_app,cluster_last_app
12381.0,53,2017-06-08 20:45:54,2017-06-09 13:03:41
12482.0,53,2017-06-08 20:46:05,2017-06-09 13:04:01
8183.0,53,2017-06-08 20:04:05,2017-06-09 12:27:47
11534.0,53,2017-06-08 20:27:14,2017-06-09 13:02:00
11642.0,53,2017-06-08 20:44:31,2017-06-09 13:02:12
12064.0,53,2017-06-08 20:45:19,2017-06-09 13:03:00
8987.0,53,2017-06-08 20:05:43,2017-06-09 12:29:41
10351.0,53,2017-06-08 20:24:24,2017-06-09 12:45:47
11222.0,53,2017-06-08 20:26:11,2017-06-09 13:01:24
9695.0,53,2017-06-08 20:23:07,2017-06-09 12:44:34
12453.0,53,2017-06-08 20:46:02,2017-06-09 13:03:55
8265.0,53,2017-06-08 20:04:14,2017-06-09 12:27:56
11356.0,53,2017-06-08 20:26:37,2017-06-09 13:01:39
10817.0,53,2017-06-08 20:25:15,2017-06-09 12:47:09
9487.0,53,2017-06-08 20:22:43,2017-06-09 12:44:10
8454.0,53,2017-06-08 20:04:35,2017-06-09 12:28:17
8770.0,53,2017-06-08 20:05:09,2017-06-09 12:28:58
10058.0,53,2017-06-08 20:23:50,2017-06-09 12:45:14
8825.0,53,2017-06-08 20:05:15,2017-06-09 12:29:08
11303.0,53,2017-06-08 20:26:27,2017-06-09 13:01:34
8613.0,53,2017-06-08 20:04:52,2017-06-09 12:28:35
10848.0,53,2017-06-08 20:25:18,2017-06-09 12:47:15
11709.0,53,2017-06-08 20:44:39,2017-06-09 13:02:20
8981.0,53,2017-06-08 20:05:42,2017-06-09 12:29:40
8912.0,53,2017-06-08 20:05:29,2017-06-09 12:29:26
8673.0,53,2017-06-08 20:04:58,2017-06-09 12:28:42
9876.0,53,2017-06-08 20:23:28,2017-06-09 12:44:54
11241.0,53,2017-06-08 20:26:15,2017-06-09 13:01:26
10439.0,53,2017-06-08 20:24:34,2017-06-09 12:45:57
8188.0,53,2017-06-08 20:04:05,2017-06-09 12:27:47
9655.0,53,2017-06-08 20:23:03,2017-06-09 12:44:29
11559.0,53,2017-06-08 20:27:20,2017-06-09 13:02:03
10129.0,53,2017-06-08 20:23:58,2017-06-09 12:45:22
9328.0,53,2017-06-08 20:22:25,2017-06-09 12:43:52
9258.0,53,2017-06-08 20:06:32,2017-06-09 12:43:44
9667.0,53,2017-06-08 20:23:04,2017-06-09 12:44:30
9570.0,53,2017-06-08 20:22:53,2017-06-09 12:44:20
10960.0,53,2017-06-08 20:25:31,2017-06-09 13:00:53
11716.0,53,2017-06-08 20:44:40,2017-06-09 13:02:20
8223.0,53,2017-06-08 20:04:09,2017-06-09 12:27:51
11087.0,53,2017-06-08 20:25:45,2017-06-09 13:01:08
11230.0,53,2017-06-08 20:26:13,2017-06-09 13:01:25
10639.0,53,2017-06-08 20:24:56,2017-06-09 12:46:34
8521.0,53,2017-06-08 20:04:42,2017-06-09 12:28:25
12300.0,53,2017-06-08 20:45:45,2017-06-09 13:03:26
12520.0,53,2017-06-08 20:46:09,2017-06-09 13:04:09
11694.0,53,2017-06-08 20:44:37,2017-06-09 13:02:18
10073.0,53,2017-06-08 20:23:52,2017-06-09 12:45:16
9571.0,53,2017-06-08 20:22:53,2017-06-09 12:44:20
11014.0,53,2017-06-08 20:25:37,2017-06-09 13:00:59
10346.0,53,2017-06-08 20:24:24,2017-06-09 12:45:46
9626.0,53,2017-06-08 20:22:59,2017-06-09 12:44:26
11950.0,53,2017-06-08 20:45:06,2017-06-09 13:02:47
8632.0,53,2017-06-08 20:04:54,2017-06-09 12:28:37
9009.0,53,2017-06-08 20:05:47,2017-06-09 12:29:46
12325.0,53,2017-06-08 20:45:47,2017-06-09 13:03:30
11619.0,53,2017-06-08 20:44:29,2017-06-09 13:02:09
9871.0,53,2017-06-08 20:23:28,2017-06-09 12:44:54
12230.0,53,2017-06-08 20:45:37,2017-06-09 13:03:18
11102.0,53,2017-06-08 20:25:47,2017-06-09 13:01:10
11901.0,53,2017-06-08 20:45:01,2017-06-09 13:02:41
8795.0,53,2017-06-08 20:05:12,2017-06-09 12:29:02
8957.0,53,2017-06-08 20:05:37,2017-06-09 12:29:35
10783.0,53,2017-06-08 20:25:11,2017-06-09 12:47:03
11050.0,53,2017-06-08 20:25:41,2017-06-09 13:01:04
10173.0,53,2017-06-08 20:24:04,2017-06-09 12:45:27
11428.0,53,2017-06-08 20:26:52,2017-06-09 13:01:48
12156.0,53,2017-06-08 20:45:29,2017-06-09 13:03:10
10845.0,53,2017-06-08 20:25:18,2017-06-09 12:47:14
9036.0,53,2017-06-08 20:05:51,2017-06-09 12:29:51
10796.0,53,2017-06-08 20:25:13,2017-06-09 12:47:05
8889.0,53,2017-06-08 20:05:24,2017-06-09 12:29:21
10890.0,53,2017-06-08 20:25:23,2017-06-09 12:47:23
9401.0,53,2017-06-08 20:22:34,2017-06-09 12:44:01
8527.0,53,2017-06-08 20:04:42,2017-06-09 12:28:25
12212.0,53,2017-06-08 20:45:35,2017-06-09 13:03:16
8578.0,53,2017-06-08 20:04:48,2017-06-09 12:28:31
11887.0,53,2017-06-08 20:44:59,2017-06-09 13:02:40
11258.0,53,2017-06-08 20:26:18,2017-06-09 13:01:28
11736.0,53,2017-06-08 20:44:42,2017-06-09 13:02:23
11707.0,53,2017-06-08 20:44:39,2017-06-09 13:02:19
8738.0,53,2017-06-08 20:05:05,2017-06-09 12:28:51
10403.0,53,2017-06-08 20:24:30,2017-06-09 12:45:53
12694.0,53,2017-06-08 20:46:28,2017-06-09 13:04:44
11493.0,53,2017-06-08 20:27:06,2017-06-09 13:01:55
9890.0,53,2017-06-08 20:23:30,2017-06-09 12:44:56
11308.0,53,2017-06-08 20:26:28,2017-06-09 13:01:34
12559.0,53,2017-06-08 20:46:13,2017-06-09 13:04:16
10259.0,53,2017-06-08 20:24:14,2017-06-09 12:45:37
10935.0,53,2017-06-08 20:25:28,2017-06-09 13:00:50
8823.0,53,2017-06-08 20:05:15,2017-06-09 12:29:08
8581.0,53,2017-06-08 20:04:48,2017-06-09 12:28:31
11309.0,53,2017-06-08 20:26:28,2017-06-09 13:01:34
9240.0,53,2017-06-08 20:06:29,2017-06-09 12:43:42
12327.0,53,2017-06-08 20:45:48,2017-06-09 13:03:31
10019.0,53,2017-06-08 20:23:46,2017-06-09 12:45:10
9877.0,53,2017-06-08 20:23:28,2017-06-09 12:44:54
12507.0,53,2017-06-08 20:46:08,2017-06-09 13:04:06
11081.0,53,2017-06-08 20:25:44,2017-06-09 13:01:07
9643.0,53,2017-06-08 20:23:01,2017-06-09 12:44:28
8702.0,53,2017-06-08 20:05:02,2017-06-09 12:28:45
8299.0,53,2017-06-08 20:04:18,2017-06-09 12:28:00
9837.0,53,2017-06-08 20:23:24,2017-06-09 12:44:50
8616.0,53,2017-06-08 20:04:52,2017-06-09 12:28:35
10228.0,53,2017-06-08 20:24:11,2017-06-09 12:45:33
9850.0,53,2017-06-08 20:23:25,2017-06-09 12:44:51
10622.0,53,2017-06-08 20:24:54,2017-06-09 12:46:31
10821.0,53,2017-06-08 20:25:16,2017-06-09 12:47:10
11553.0,53,2017-06-08 20:27:19,2017-06-09 13:02:02
9561.0,53,2017-06-08 20:22:52,2017-06-09 12:44:18
8288.0,53,2017-06-08 20:04:17,2017-06-09 12:27:58
8544.0,53,2017-06-08 20:04:44,2017-06-09 12:28:27
11897.0,53,2017-06-08 20:45:00,2017-06-09 13:02:41
12691.0,53,2017-06-08 20:46:28,2017-06-09 13:04:43
8261.0,53,2017-06-08 20:04:14,2017-06-09 12:27:55
8500.0,53,2017-06-08 20:04:40,2017-06-09 12:28:22
9575.0,53,2017-06-08 20:22:54,2017-06-09 12:44:20
11628.0,53,2017-06-08 20:44:30,2017-06-09 13:02:10
8167.0,53,2017-06-08 20:04:03,2017-06-09 12:27:45
9249.0,53,2017-06-08 20:06:31,2017-06-09 12:43:43
11053.0,53,2017-06-08 20:25:41,2017-06-09 13:01:04
8803.0,53,2017-06-08 20:05:13,2017-06-09 12:29:04
11145.0,53,2017-06-08 20:25:56,2017-06-09 13:01:16
11746.0,53,2017-06-08 20:44:43,2017-06-09 13:02:24
11070.0,53,2017-06-08 20:25:43,2017-06-09 13:01:06
8344.0,53,2017-06-08 20:04:23,2017-06-09 12:28:05
11998.0,53,2017-06-08 20:45:11,2017-06-09 13:02:52
11136.0,53,2017-06-08 20:25:54,2017-06-09 13:01:15
8379.0,53,2017-06-08 20:04:27,2017-06-09 12:28:09
9483.0,53,2017-06-08 20:22:43,2017-06-09 12:44:10
10029.0,53,2017-06-08 20:23:47,2017-06-09 12:45:11
10179.0,53,2017-06-08 20:24:05,2017-06-09 12:45:28
12633.0,53,2017-06-08 20:46:22,2017-06-09 13:04:31
8635.0,53,2017-06-08 20:04:54,2017-06-09 12:28:37
11337.0,53,2017-06-08 20:26:34,2017-06-09 13:01:37
9955.0,53,2017-06-08 20:23:38,2017-06-09 12:45:03
9280.0,53,2017-06-08 20:06:36,2017-06-09 12:43:47
11366.0,53,2017-06-08 20:26:39,2017-06-09 13:01:41
8747.0,53,2017-06-08 20:05:07,2017-06-09 12:28:53
10697.0,53,2017-06-08 20:25:02,2017-06-09 12:46:45
11667.0,53,2017-06-08 20:44:34,2017-06-09 13:02:15
10967.0,53,2017-06-08 20:25:32,2017-06-09 13:00:54
9573.0,53,2017-06-08 20:22:53,2017-06-09 12:44:20
12602.0,53,2017-06-08 20:46:18,2017-06-09 13:04:25
12423.0,53,2017-06-08 20:45:58,2017-06-09 13:03:49
11318.0,53,2017-06-08 20:26:30,2017-06-09 13:01:35
12706.0,53,2017-06-08 20:46:30,2017-06-09 13:04:46
11671.0,53,2017-06-08 20:44:34,2017-06-09 13:02:15
12363.0,53,2017-06-08 20:45:52,2017-06-09 13:03:38
8365.0,53,2017-06-08 20:04:25,2017-06-09 12:28:07
10637.0,53,2017-06-08 20:24:55,2017-06-09 12:46:34
11124.0,53,2017-06-08 20:25:52,2017-06-09 13:01:13
10231.0,53,2017-06-08 20:24:11,2017-06-09 12:45:34
10080.0,53,2017-06-08 20:23:53,2017-06-09 12:45:17
10111.0,53,2017-06-08 20:23:56,2017-06-09 12:45:20
8159.0,53,2017-06-08 20:04:02,2017-06-09 12:27:44
10775.0,53,2017-06-08 20:25:11,2017-06-09 12:47:01
9089.0,53,2017-06-08 20:06:01,2017-06-09 12:30:03
8528.0,53,2017-06-08 20:04:43,2017-06-09 12:28:25
11558.0,53,2017-06-08 20:27:19,2017-06-09 13:02:02
9053.0,53,2017-06-08 20:05:54,2017-06-09 12:29:55
11437.0,53,2017-06-08 20:26:54,2017-06-09 13:01:49
10178.0,53,2017-06-08 20:24:05,2017-06-09 12:45:28
10982.0,53,2017-06-08 20:25:33,2017-06-09 13:00:56
8132.0,53,2017-06-08 20:03:59,2017-06-09 12:27:41
12210.0,53,2017-06-08 20:45:35,2017-06-09 13:03:16
12630.0,53,2017-06-08 20:46:21,2017-06-09 13:04:30
8674.0,53,2017-06-08 20:04:59,2017-06-09 12:28:42
11052.0,53,2017-06-08 20:25:41,2017-06-09 13:01:04
12320.0,53,2017-06-08 20:45:47,2017-06-09 13:03:29
11232.0,53,2017-06-08 20:26:13,2017-06-09 13:01:26
8590.0,53,2017-06-08 20:04:49,2017-06-09 12:28:32
9330.0,53,2017-06-08 20:22:26,2017-06-09 12:43:53
8983.0,53,2017-06-08 20:05:42,2017-06-09 12:29:40
12262.0,53,2017-06-08 20:45:40,2017-06-09 13:03:22
9874.0,53,2017-06-08 20:23:28,2017-06-09 12:44:54
8695.0,53,2017-06-08 20:05:01,2017-06-09 12:28:44
11739.0,53,2017-06-08 20:44:42,2017-06-09 13:02:23
9376.0,53,2017-06-08 20:22:31,2017-06-09 12:43:58
11489.0,53,2017-06-08 20:27:05,2017-06-09 13:01:55
8887.0,53,2017-06-08 20:05:24,2017-06-09 12:29:20
9658.0,53,2017-06-08 20:23:03,2017-06-09 12:44:29
10889.0,53,2017-06-08 20:25:23,2017-06-09 12:47:23
12213.0,53,2017-06-08 20:45:35,2017-06-09 13:03:16
10602.0,53,2017-06-08 20:24:52,2017-06-09 12:46:27
11909.0,53,2017-06-08 20:45:01,2017-06-09 13:02:42
10773.0,53,2017-06-08 20:25:10,2017-06-09 12:47:00
8420.0,53,2017-06-08 20:04:31,2017-06-09 12:28:13
12270.0,53,2017-06-08 20:45:41,2017-06-09 13:03:23
9453.0,53,2017-06-08 20:22:40,2017-06-09 12:44:06
8874.0,53,2017-06-08 20:05:21,2017-06-09 12:29:18
12287.0,53,2017-06-08 20:45:43,2017-06-09 13:03:25
10186.0,53,2017-06-08 20:24:06,2017-06-09 12:45:29
11412.0,53,2017-06-08 20:26:49,2017-06-09 13:01:46
9499.0,53,2017-06-08 20:22:45,2017-06-09 12:44:12
11714.0,53,2017-06-08 20:44:39,2017-06-09 13:02:20
8204.0,53,2017-06-08 20:04:07,2017-06-09 12:27:49
11111.0,53,2017-06-08 20:25:49,2017-06-09 13:01:12
8796.0,53,2017-06-08 20:05:12,2017-06-09 12:29:02
12487.0,53,2017-06-08 20:46:06,2017-06-09 13:04:02
9119.0,53,2017-06-08 20:06:06,2017-06-09 12:43:27
12500.0,53,2017-06-08 20:46:07,2017-06-09 13:04:05
11852.0,53,2017-06-08 20:44:55,2017-06-09 13:02:36
9878.0,53,2017-06-08 20:23:29,2017-06-09 12:44:54
8985.0,53,2017-06-08 20:05:42,2017-06-09 12:29:41
12220.0,53,2017-06-08 20:45:36,2017-06-09 13:03:17
8383.0,53,2017-06-08 20:04:27,2017-06-09 12:28:09
10289.0,53,2017-06-08 20:24:18,2017-06-09 12:45:40
10320.0,53,2017-06-08 20:24:21,2017-06-09 12:45:44
8909.0,53,2017-06-08 20:05:28,2017-06-09 12:29:25
8714.0,53,2017-06-08 20:05:03,2017-06-09 12:28:47
11281.0,53,2017-06-08 20:26:23,2017-06-09 13:01:31
8212.0,53,2017-06-08 20:04:08,2017-06-09 12:27:50
11265.0,53,2017-06-08 20:26:19,2017-06-09 13:01:29
9340.0,53,2017-06-08 20:22:27,2017-06-09 12:43:54
12068.0,53,2017-06-08 20:45:19,2017-06-09 13:03:00
12564.0,53,2017-06-08 20:46:14,2017-06-09 13:04:17
8745.0,53,2017-06-08 20:05:06,2017-06-09 12:28:53
12144.0,53,2017-06-08 20:45:27,2017-06-09 13:03:09
8148.0,53,2017-06-08 20:04:01,2017-06-09 12:27:43
10908.0,53,2017-06-08 20:25:25,2017-06-09 13:00:47
12391.0,53,2017-06-08 20:45:55,2017-06-09 13:03:43
10964.0,53,2017-06-08 20:25:31,2017-06-09 13:00:53
8864.0,53,2017-06-08 20:05:19,2017-06-09 12:29:16
10024.0,53,2017-06-08 20:23:46,2017-06-09 12:45:11
9726.0,53,2017-06-08 20:23:11,2017-06-09 12:44:37
9399.0,53,2017-06-08 20:22:34,2017-06-09 12:44:00
12421.0,53,2017-06-08 20:45:58,2017-06-09 13:03:49
9460.0,53,2017-06-08 20:22:40,2017-06-09 12:44:07
9547.0,53,2017-06-08 20:22:50,2017-06-09 12:44:17
10620.0,53,2017-06-08 20:24:54,2017-06-09 12:46:31
12466.0,53,2017-06-08 20:46:03,2017-06-09 13:03:58
11408.0,53,2017-06-08 20:26:48,2017-06-09 13:01:45
11924.0,53,2017-06-08 20:45:03,2017-06-09 13:02:44
12224.0,53,2017-06-08 20:45:36,2017-06-09 13:03:17
12541.0,53,2017-06-08 20:46:11,2017-06-09 13:04:12
10207.0,53,2017-06-08 20:24:08,2017-06-09 12:45:31
9739.0,53,2017-06-08 20:23:12,2017-06-09 12:44:39
9619.0,53,2017-06-08 20:22:59,2017-06-09 12:44:25
10221.0,53,2017-06-08 20:24:10,2017-06-09 12:45:33
9428.0,53,2017-06-08 20:22:37,2017-06-09 12:44:04
10770.0,53,2017-06-08 20:25:10,2017-06-09 12:46:59
11975.0,53,2017-06-08 20:45:09,2017-06-09 13:02:49
9785.0,53,2017-06-08 20:23:18,2017-06-09 12:44:44
11810.0,53,2017-06-08 20:44:50,2017-06-09 13:02:31
8469.0,53,2017-06-08 20:04:36,2017-06-09 12:28:19
12200.0,53,2017-06-08 20:45:34,2017-06-09 13:03:15
11130.0,53,2017-06-08 20:25:53,2017-06-09 13:01:14
10942.0,53,2017-06-08 20:25:29,2017-06-09 13:00:51
8980.0,53,2017-06-08 20:05:41,2017-06-09 12:29:40
10046.0,53,2017-06-08 20:23:49,2017-06-09 12:45:13
11233.0,53,2017-06-08 20:26:13,2017-06-09 13:01:26
8906.0,53,2017-06-08 20:05:28,2017-06-09 12:29:24
10995.0,53,2017-06-08 20:25:35,2017-06-09 13:00:57
10486.0,53,2017-06-08 20:24:39,2017-06-09 12:46:02
8217.0,53,2017-06-08 20:04:09,2017-06-09 12:27:51
11826.0,53,2017-06-08 20:44:52,2017-06-09 13:02:33
11342.0,53,2017-06-08 20:26:35,2017-06-09 13:01:38
10118.0,53,2017-06-08 20:23:57,2017-06-09 12:45:21
8930.0,53,2017-06-08 20:05:32,2017-06-09 12:29:29
11672.0,53,2017-06-08 20:44:35,2017-06-09 13:02:15
10689.0,53,2017-06-08 20:25:01,2017-06-09 12:46:44
8415.0,53,2017-06-08 20:04:30,2017-06-09 12:28:13
11855.0,53,2017-06-08 20:44:55,2017-06-09 13:02:36
9032.0,53,2017-06-08 20:05:51,2017-06-09 12:29:50
10829.0,53,2017-06-08 20:25:16,2017-06-09 12:47:11
11834.0,53,2017-06-08 20:44:53,2017-06-09 13:02:34
11321.0,53,2017-06-08 20:26:31,2017-06-09 13:01:35
9292.0,53,2017-06-08 20:06:39,2017-06-09 12:43:48
10182.0,53,2017-06-08 20:24:05,2017-06-09 12:45:28
11662.0,53,2017-06-08 20:44:34,2017-06-09 13:02:14
10448.0,53,2017-06-08 20:24:35,2017-06-09 12:45:58
8107.0,53,2017-06-08 20:03:57,2017-06-09 12:27:38
10299.0,53,2017-06-08 20:24:19,2017-06-09 12:45:41
9988.0,53,2017-06-08 20:23:42,2017-06-09 12:45:07
8322.0,53,2017-06-08 20:04:20,2017-06-09 12:28:02
10420.0,53,2017-06-08 20:24:32,2017-06-09 12:45:55
9887.0,53,2017-06-08 20:23:30,2017-06-09 12:44:55
8554.0,53,2017-06-08 20:04:45,2017-06-09 12:28:28
11387.0,53,2017-06-08 20:26:43,2017-06-09 13:01:43
11765.0,53,2017-06-08 20:44:45,2017-06-09 13:02:26
12349.0,53,2017-06-08 20:45:50,2017-06-09 13:03:35
8224.0,53,2017-06-08 20:04:10,2017-06-09 12:27:51
11062.0,53,2017-06-08 20:25:42,2017-06-09 13:01:05
8407.0,53,2017-06-08 20:04:29,2017-06-09 12:28:12
9714.0,53,2017-06-08 20:23:09,2017-06-09 12:44:36
11904.0,53,2017-06-08 20:45:01,2017-06-09 13:02:41
8551.0,53,2017-06-08 20:04:45,2017-06-09 12:28:28
9524.0,53,2017-06-08 20:22:48,2017-06-09 12:44:14
9232.0,53,2017-06-08 20:06:28,2017-06-09 12:43:41
11575.0,53,2017-06-08 20:27:23,2017-06-09 13:02:04
10025.0,53,2017-06-08 20:23:46,2017-06-09 12:45:11
12704.0,53,2017-06-08 20:46:29,2017-06-09 13:04:46
10824.0,53,2017-06-08 20:25:16,2017-06-09 12:47:11
9636.0,53,2017-06-08 20:23:00,2017-06-09 12:44:27
8561.0,53,2017-06-08 20:04:46,2017-06-09 12:28:29
11624.0,53,2017-06-08 20:44:29,2017-06-09 13:02:10
9978.0,53,2017-06-08 20:23:41,2017-06-09 12:45:05
9112.0,53,2017-06-08 20:06:05,2017-06-09 12:43:26
11392.0,53,2017-06-08 20:26:44,2017-06-09 13:01:44
9553.0,53,2017-06-08 20:22:51,2017-06-09 12:44:18
9638.0,53,2017-06-08 20:23:01,2017-06-09 12:44:27
11780.0,53,2017-06-08 20:44:47,2017-06-09 13:02:27
10636.0,53,2017-06-08 20:24:55,2017-06-09 12:46:34
11478.0,53,2017-06-08 20:27:03,2017-06-09 13:01:53
10704.0,53,2017-06-08 20:25:03,2017-06-09 12:46:47
12377.0,53,2017-06-08 20:45:53,2017-06-09 13:03:40
9162.0,53,2017-06-08 20:06:14,2017-06-09 12:43:32
10251.0,53,2017-06-08 20:24:13,2017-06-09 12:45:36
12051.0,53,2017-06-08 20:45:17,2017-06-09 13:02:58
12608.0,53,2017-06-08 20:46:19,2017-06-09 13:04:26
12398.0,53,2017-06-08 20:45:56,2017-06-09 13:03:44
10264.0,53,2017-06-08 20:24:15,2017-06-09 12:45:37
9324.0,53,2017-06-08 20:22:25,2017-06-09 12:43:52
10606.0,53,2017-06-08 20:24:52,2017-06-09 12:46:28
8570.0,53,2017-06-08 20:04:47,2017-06-09 12:28:30
8506.0,53,2017-06-08 20:04:40,2017-06-09 12:28:23
10520.0,53,2017-06-08 20:24:43,2017-06-09 12:46:07
10235.0,53,2017-06-08 20:24:12,2017-06-09 12:45:34
12278.0,53,2017-06-08 20:45:42,2017-06-09 13:03:24
10180.0,53,2017-06-08 20:24:05,2017-06-09 12:45:28
9574.0,53,2017-06-08 20:22:53,2017-06-09 12:44:20
8102.0,53,2017-06-08 20:03:56,2017-06-09 12:27:38
9134.0,53,2017-06-08 20:06:09,2017-06-09 12:43:29
12682.0,53,2017-06-08 20:46:27,2017-06-09 13:04:42
8459.0,53,2017-06-08 20:04:35,2017-06-09 12:28:18
9422.0,53,2017-06-08 20:22:36,2017-06-09 12:44:03
11772.0,53,2017-06-08 20:44:46,2017-06-09 13:02:27
12223.0,53,2017-06-08 20:45:36,2017-06-09 13:03:17
11650.0,53,2017-06-08 20:44:32,2017-06-09 13:02:13
11676.0,53,2017-06-08 20:44:35,2017-06-09 13:02:16
9351.0,53,2017-06-08 20:22:28,2017-06-09 12:43:55
10529.0,53,2017-06-08 20:24:44,2017-06-09 12:46:10
11193.0,53,2017-06-08 20:26:05,2017-06-09 13:01:21
10424.0,53,2017-06-08 20:24:32,2017-06-09 12:45:55
8740.0,53,2017-06-08 20:05:06,2017-06-09 12:28:52
11152.0,53,2017-06-08 20:25:57,2017-06-09 13:01:17
9085.0,53,2017-06-08 20:06:00,2017-06-09 12:30:02
10406.0,53,2017-06-08 20:24:30,2017-06-09 12:45:53
12624.0,53,2017-06-08 20:46:20,2017-06-09 13:04:29
12489.0,53,2017-06-08 20:46:06,2017-06-09 13:04:02
9175.0,53,2017-06-08 20:06:16,2017-06-09 12:43:34
12082.0,53,2017-06-08 20:45:21,2017-06-09 13:03:02
12358.0,53,2017-06-08 20:45:51,2017-06-09 13:03:37
11134.0,53,2017-06-08 20:25:53,2017-06-09 13:01:14
9711.0,53,2017-06-08 20:23:09,2017-06-09 12:44:35
8258.0,53,2017-06-08 20:04:13,2017-06-09 12:27:55
10531.0,53,2017-06-08 20:24:44,2017-06-09 12:46:10
9074.0,53,2017-06-08 20:05:58,2017-06-09 12:30:00
8855.0,53,2017-06-08 20:05:18,2017-06-09 12:29:14
12334.0,53,2017-06-08 20:45:48,2017-06-09 13:03:32
12552.0,53,2017-06-08 20:46:13,2017-06-09 13:04:15
11885.0,53,2017-06-08 20:44:59,2017-06-09 13:02:39
10275.0,53,2017-06-08 20:24:16,2017-06-09 12:45:39
11543.0,53,2017-06-08 20:27:16,2017-06-09 13:02:01
10833.0,53,2017-06-08 20:25:17,2017-06-09 12:47:12
10067.0,53,2017-06-08 20:23:51,2017-06-09 12:45:15
9830.0,53,2017-06-08 20:23:23,2017-06-09 12:44:49
9844.0,53,2017-06-08 20:23:25,2017-06-09 12:44:51
12219.0,53,2017-06-08 20:45:36,2017-06-09 13:03:17
9060.0,53,2017-06-08 20:05:55,2017-06-09 12:29:57
9157.0,53,2017-06-08 20:06:13,2017-06-09 12:43:32
9724.0,53,2017-06-08 20:23:10,2017-06-09 12:44:37
9410.0,53,2017-06-08 20:22:35,2017-06-09 12:44:02
9792.0,53,2017-06-08 20:23:19,2017-06-09 12:44:45
10300.0,53,2017-06-08 20:24:19,2017-06-09 12:45:41
11521.0,53,2017-06-08 20:27:12,2017-06-09 13:01:58
12521.0,53,2017-06-08 20:46:09,2017-06-09 13:04:09
11088.0,53,2017-06-08 20:25:45,2017-06-09 13:01:08
11882.0,53,2017-06-08 20:44:58,2017-06-09 13:02:39
11138.0,53,2017-06-08 20:25:54,2017-06-09 13:01:15
12159.0,53,2017-06-08 20:45:29,2017-06-09 13:03:10
11600.0,53,2017-06-08 20:44:26,2017-06-09 13:02:07
10814.0,53,2017-06-08 20:25:15,2017-06-09 12:47:09
9497.0,53,2017-06-08 20:22:44,2017-06-09 12:44:11
11560.0,53,2017-06-08 20:27:20,2017-06-09 13:02:03
11542.0,53,2017-06-08 20:27:16,2017-06-09 13:02:01
10813.0,53,2017-06-08 20:25:15,2017-06-09 12:47:09
11505.0,53,2017-06-08 20:27:08,2017-06-09 13:01:56
10134.0,53,2017-06-08 20:23:59,2017-06-09 12:45:23
10660.0,53,2017-06-08 20:24:58,2017-06-09 12:46:38
10842.0,53,2017-06-08 20:25:18,2017-06-09 12:47:14
9364.0,53,2017-06-08 20:22:30,2017-06-09 12:43:56
11859.0,53,2017-06-08 20:44:56,2017-06-09 13:02:36
10315.0,53,2017-06-08 20:24:20,2017-06-09 12:45:43
11163.0,53,2017-06-08 20:25:59,2017-06-09 13:01:18
12494.0,53,2017-06-08 20:46:06,2017-06-09 13:04:03
9660.0,53,2017-06-08 20:23:03,2017-06-09 12:44:30
10583.0,53,2017-06-08 20:24:50,2017-06-09 12:46:22
11122.0,53,2017-06-08 20:25:51,2017-06-09 13:01:13
9412.0,53,2017-06-08 20:22:35,2017-06-09 12:44:02
11044.0,53,2017-06-08 20:25:40,2017-06-09 13:01:03
12537.0,53,2017-06-08 20:46:11,2017-06-09 13:04:12
8173.0,53,2017-06-08 20:04:04,2017-06-09 12:27:46
11307.0,53,2017-06-08 20:26:28,2017-06-09 13:01:34
12097.0,53,2017-06-08 20:45:22,2017-06-09 13:03:03
10412.0,53,2017-06-08 20:24:31,2017-06-09 12:45:54
8800.0,53,2017-06-08 20:05:12,2017-06-09 12:29:03
11445.0,53,2017-06-08 20:26:55,2017-06-09 13:01:50
11216.0,53,2017-06-08 20:26:10,2017-06-09 13:01:24
8978.0,53,2017-06-08 20:05:41,2017-06-09 12:29:39
9651.0,53,2017-06-08 20:23:02,2017-06-09 12:44:29
8118.0,53,2017-06-08 20:03:58,2017-06-09 12:27:40
10196.0,53,2017-06-08 20:24:07,2017-06-09 12:45:30
9796.0,53,2017-06-08 20:23:19,2017-06-09 12:44:45
10617.0,53,2017-06-08 20:24:53,2017-06-09 12:46:30
8269.0,53,2017-06-08 20:04:15,2017-06-09 12:27:56
8630.0,53,2017-06-08 20:04:54,2017-06-09 12:28:37
9398.0,53,2017-06-08 20:22:34,2017-06-09 12:44:00
9634.0,53,2017-06-08 20:23:00,2017-06-09 12:44:27
8945.0,53,2017-06-08 20:05:34,2017-06-09 12:29:32
9707.0,53,2017-06-08 20:23:08,2017-06-09 12:44:35
11060.0,53,2017-06-08 20:25:42,2017-06-09 13:01:05
11883.0,53,2017-06-08 20:44:59,2017-06-09 13:02:39
10166.0,53,2017-06-08 20:24:03,2017-06-09 12:45:26
8781.0,53,2017-06-08 20:05:10,2017-06-09 12:29:00
9048.0,53,2017-06-08 20:05:53,2017-06-09 12:29:54
11287.0,53,2017-06-08 20:26:24,2017-06-09 13:01:32
10467.0,53,2017-06-08 20:24:37,2017-06-09 12:46:00
10677.0,53,2017-06-08 20:25:00,2017-06-09 12:46:42
11139.0,53,2017-06-08 20:25:54,2017-06-09 13:01:15
10304.0,53,2017-06-08 20:24:19,2017-06-09 12:45:42
10360.0,53,2017-06-08 20:24:25,2017-06-09 12:45:48
